category_Id,asin,category,rank,image_urls,rating,rating_count,price,title,description,keyword,tag,ai_description,price_history
1380600031,B085TC1Q2R,Handheld Filters,2557480,https://images-na.ssl-images-amazon.com/images/I/61N7-G6RAlL.jpg,4.7,668,3436.78,10 Pack Replacement Filter for Black & Decker Power Tools VF110 Dustbuster Cordless Vacuum CHV1410L CHV9610 CHV1210 CHV1510 CHV1410L32 HHVI315JO32 HHVI315JO42 HHVI320JR02 HHVI325JR22 90558113-01,"🍃Affordable 10 Pack -- Total 10 hand vacuum filter Compatible With Black and Decker VF110 Dustbuster. This Value Pack let you always have enough filters to keep your Home & Office clean all the time, solving your troubles to frequently buy replacement hand vac filter.
🍃Compatible Model -- The hand vac filter fits for Black & Decker Hand Vac models such as CHV9610, CHV1210, CHV1410, CHV1410B, CHV1510, CHV1410L, HHVI315JO32, HHVI315JO42, HHVI320JR02, HHVI325JR22. Compare to part # 90558113-01.
🍃Top Grade Quality -- Using Advanced Technology, our upgraded replacement filter is bult to last longer than other filters on the market. Pefectly fit as original filters.
🍃Effective Cleaning Experience -- Superior to a broom & dustpan, these Replacement Filters can capture small particles, dust, hairs, powder etc, giving your a clean home.
🍃Friendly Reminds -- We suggest you replace the filter for better protection of your vaccum cleaner every 2-3 months depending on your usage. No tools needed, easy to replace.",replacement filter for cordless vacuum power tools,Best Pick,"Keep your Black & Decker Hand Vac clean with this 10 pack of filters. Easy to replace, captures dust and particles effectively.","[3654.14, 3440.66, 3536.14, 3654.14, 3705.25]"
1380601031,B07V47JS58,Upright Filters,192930,https://images-na.ssl-images-amazon.com/images/I/61N0zfoN+NL.jpg,4.4,431,4227,"2-PACK Replacement HEPA Filter Compatible with Dyson V11,SV14,V15 Cordless Stick Vacuums,Compare to Part # 970013-02 970013-03","Compatible with: Dyson V11 (SV14) vacuums and Dyson V15 Detect Cordless Stick Vacuums.
Compare to Part: # 970013-02 or # 970013-03.
Package Included: 2 x HEPA Filters.
Washable and Reusable. Clean or replace the filter frequently, otherwise the vacuum cleaner may lose its suction power. NOTE: Rinse and make sure that the filter is completely dry before using it again.Cleaning tool makes it easier for you to deal with the dust on the filter. At the same time, cleaning tools can help you better clean the brushroll.
Strong and Durable, is your best choice.30-day money back guarantee, order now and buy risk-free.
!!!NOTE: This product is only compatible with Dyson V11 and V15 series vacuum cleaners. It is not suitable for Outsize and SLIM versions. Please confirm your vacuum cleaner model before buying! Intersection Intersection",replacement hepa filter 2-pack for cordless stick vacuums,Best Pick,Compatible with Dyson V11 and V15 vacuums. Includes 2 washable HEPA filters. Keep your vacuum at peak performance. Buy risk-free with 30-day money back guarantee.,"[3365.62, 3509.08, 3241.54, 3365.62, 3723.76]"
1380261031,B010TMK3LE,Water Cartridges,-1,https://images-na.ssl-images-amazon.com/images/I/41gMmztq1hL.jpg,4.2,638,6240.01,KANGEN Compatible HG-type Replacement Ionizer Filter for Enagic MW-7000 Leveluk SD501 Toyo Ange Impart,,replacement ionizer filter,Best Pick,,"[5991.81, 6696.54, 5884.02, 5991.81, 6206.43]"
1380602031,B09364CDNN,Vacuum Replacement Parts,59195,https://images-na.ssl-images-amazon.com/images/I/814bwGGA3WS.jpg,4,151,482,Verilux® 3 Pcs Mop Cloth Pads for Ecovacs Deebot Ozmo 920 950 Vacuum Cleaner Parts Vacuum Cleaner Replacement Parts Acccessory,"Mop Cloth Set For Ecovacs Deebot Ozmo 920 950 Vacuum Cleaner Parts
Exquisite and delicate, highly matched with original equipment
As part of normal maintenance, it can be easily removed and replaced
It is recommended that you replace the spare parts every 2 to 3 months depending on the frequency of use to keep the machine running at peak performance
Package Contents : 3*Mop cloths",replacement mop cloth pads for vacuum cleaner,Best Pick,Keep your Ecovacs Deebot Ozmo 920 950 running smoothly with this set of 3 mop cloths. Replace every 2-3 months for peak performance.,"[488.12, 487.69, 493.63, 488.12, 485.57]"
1380605031,B081GGZCCK,Vacuum Pads,233148,https://images-na.ssl-images-amazon.com/images/I/71W6XHvwsPL.jpg,4.5,727,4944.49,10Pcs Mop Cloth Pads Set for Ecovacs Deebot Ozmo 920 950 Vacuum Cleaner Parts,"Mop Cloth Set For Ecovacs Deebot Ozmo 920 950 Vacuum Cleaner Parts
Exquisite and delicate, highly matched with original equipment
As part of normal maintenance, it can be easily removed and replaced
It is recommended that you replace the spare parts every 2 to 3 months depending on the frequency of use to keep the machine running at peak performance
Package Contents : 10*Mop cloths",replacement mop cloth pads set for vacuum cleaner parts,Best Pick,Keep your Ecovacs Deebot Ozmo 920 950 running smoothly with this set of 10 mop cloths. Easy to replace for peak performance!,"[4055.58, 4231.37, 4178.27, 4055.58, 4091.35]"
1380596031,B08R3DWTPP,Vacuum Brushes,248311,https://images-na.ssl-images-amazon.com/images/I/612bDzSHugL.jpg,4.5,195,6446,"ANBOO Replacement Parts Accessories Compatible for iRobot Roomba E6 E5 E7 i3 i6 i8 i7 i7+/ Plus E&I Series, Filter Edge-Sweeping Brush Rubber Roller Dust Dirt Disposal Bags Replenishment Kit","The accessories kits are compatible with iRobot Roomba vacuum cleaner Replenishment Parts E6 E5 i7 7150 i7+ 7550/i7 Plus i3+ 3550 Plus
Two premium quality rubber brushes are perfectly matched, one for peeling off dirt and the other for sweeping dirt. The side brush reaches deep into corners and edges to remove more dirt, dust and debris. The cleaning filter blocks 99.97% of pollen, dirt, dust, pet dander and other particles as small as 0.3 microns in size.All products are produced from high quality environmental protection materials.
Tip: It's better to replace spare parts for 1-3 months so that your vacuum cleaner is in the best working condition, we provide installation instructions, and with the help of our free tools, replacement accessories can become quick, easy and hygienic.
What's in the box: Dual Multi-Surface Rubber Brushes X1 sets, High-Efficiency HEPA filters X3 ,Clean Base Dust Bags X3, Edge-Sweeping Brush X3, Filter Cleaning Tool X1 ,Screw X3, Screw Driver X1
If you meet any quality or other problems during the purchase, please contact us in time, we will give you a reply within 24 hours.",replacement parts accessories kit,Best Pick,Get your iRobot Roomba vacuum cleaner in top condition with our accessories kit. High-quality parts for optimal performance. Contact us for any issues.,"[5490.5, 5907.0, 5787.96, 5490.5, 5490.5]"
1379985031,B000KG8FT2,Stovetop Espresso Pots,61235,https://images-na.ssl-images-amazon.com/images/I/816FKM3udNL.jpg,4.6,6945,1476,Bialetti Packing 3 gaskets and 1 filter for aluminium Coffee pot -6 cups,"Fits the 6-Cup Moka Express
Includes 3 gaskets and 1 filter
Outside Diameter 2 7/8
Authentic Parts",replacement parts set for coffee pot,Best Pick,Fits the 6-Cup Moka Express. Includes 3 gaskets and 1 filter. Authentic parts for your coffee maker.,"[1715.15, 1438.08, 1444.44, 1715.15, 1754.55]"
1380602031,B07PPCHB72,Vacuum Replacement Parts,49421,https://images-na.ssl-images-amazon.com/images/I/41vo3eeZn2L.jpg,4.8,566,800,iRobot Roomba e5 & i7 Series Side Brush Pack of 3,,replacement side brush pack of 3,Best Pick,,"[852.53, 800.0, 800.0, 852.53, 825.9]"
1380600031,B07DFC75VS,Handheld Filters,718405,https://images-na.ssl-images-amazon.com/images/I/51lzosSi-mL.jpg,4.7,288,2689.44,"EZ SPARES Replacement for Filter,Black & Decker Vacuum Cleaner,PVF110 PHV1810 PHV1210 BDH2000PL Part 90552433-03(4PCS)","Replacment filter for the PHV1810 and PHV1210 Cordless Pivot Vacs
Compare To Black & Decker Part # 90552433, 90552433-01
Fits Black & Decker PVF110, PHV1210, PHV1810
Replacing filters regularly helps improve the scution power of your vacuum
100% Compatible with Original machine.",replacement vacuum cleaner filter set,Best Pick,"Replace filter for PHV1810 & PHV1210 Cordless Pivot Vacs. Compare to Black & Decker Part # 90552433. Fits PVF110, PHV1210, PHV1810. Improve suction power by replacing filters regularly.","[2731.98, 2708.4, 2648.14, 2731.98, 2860.66]"
1380603031,B08YYGY45V,Vacuum Hoses,38283,https://images-na.ssl-images-amazon.com/images/I/31MEAO13A8L.jpg,4.2,106,1140,"Euroclean Vacuum Cleaner Hose Pipe for X-Force, Star, XL, Ace,Ace+, EC 300,Trandy Steel, Jet, mitey vac, euroclean 2000 and Bullet Models","Eureka Forbes vacuum cleaner Hosepipe all dry model
Fixable Hosepipe
Euro clean vacuum cleaner Attached blower and section",replacement vacuum cleaner hose pipe,Best Pick,Eureka Forbes vacuum cleaner Hosepipe for all dry models with fixable hosepipe and attached blower section.,"[1172.13, 1150.0, 1157.9, 1172.13, 1165.06]"
1380601031,B07QLLBCLS,Upright Filters,374880,https://images-na.ssl-images-amazon.com/images/I/510ZpGany8L.jpg,4.7,553,3173.62,"Hongfa 12 Packs Roomba i7 i7+ Filters, Parts for i-Robot Roomba i7 7150 i7+/i7 Plus E5 E6 E7 Vacuum,Roomba i & e Series Replenishment Filter","Hongfa replenishment hepa filters fit model: Roomba i7 7150 i7+ 7550/i7 Plus E5 5134 E6 6198 E7 Vacuum Cleaner.
Replacement iroomba filter can keep your vacuum operation at peak performance.Rumba Filters should be replaced every 2 - 3 months.
Feature:Made of high quality material, more durable to use.
Package contents:18pcs filter for Roomba i7 i7 Plus E5 E6 E7 and a free brush.
100% satisfaction:Hongfa Team guarantee 100% satisfying service for our valued customer,we offer refund or replacement for any dissatisfaction. Any question, please contact us freely.",replacement vacuum filters pack,Best Pick,Keep your Roomba vacuum running smoothly with Hongfa replacement hepa filters. Includes 18 filters and a free brush. 100% satisfaction guaranteed.,"[3381.15, 3171.46, 3313.56, 3381.15, 3474.44]"
1380260031,B01MRARGBW,Water Purifier Accessories,4825,https://images-na.ssl-images-amazon.com/images/I/51HNxyoM3-L.jpg,4.2,1677,225,Eco Crystal J 5 inch Cartridge (Pack of 2),removes dirt from water,replacement water filter cartridges,Best Pick,Removes dirt from water. Keep your water clean and clear.,"[225.21, 225.0, 226.17, 225.21, 219.13]"
27345419031,B01MQY4LPD,Permanent Filters,2062401,https://images-na.ssl-images-amazon.com/images/I/41UZKqtcIdS.jpg,4.6,6633,1604,GoldTone Brand Reusable 8-12 Cup Basket Coffee Filter fits Hamilton Beach Coffee Makers and Brewers. Replaces your Hamilton Beach Reusable Coffee Filter - BPA Free,,reusable basket coffee filter for 8-12 cup coffee makers,Best Pick,,"[1616.98, 1710.31, 1547.49, 1616.98, 2009.4]"
27345419031,B00PC9UZY0,Permanent Filters,1085332,https://images-na.ssl-images-amazon.com/images/I/616jFRUDiVL.jpg,4.5,6158,5372.01,"KeepCup Brew Glass Reusable Coffee Cup, 12 oz/Medium, Filter","THE CUP THAT STARTED THE REUSE REVOLUTION: Made from durable tempered glass, designed to be loved and looked after. Use it and join the movement. Reuse it and change the world.
BARISTA STANDARD: For the coffee maker. Drafted vessel for the perfect pour, and sits under coffee machine group heads, keeping extraction and crema intact. Volumes replicate industry standard single use cup sizing, for correct coffee to milk ratio, ease of cafe workflow and speed of service.
DESIGNED FOR DRINKING PLEASURE ON THE GO: Splashproof, press fit lid that allows room for your nose, while mouthpiece ensures optimal liquid and aroma flow. Lovely to drink from, lid on or off. Lightweight, easy to carry and fits comfortably in your hand and cup holders.
DOING GOOD BUSINESS: 1% of all KeepCup revenue is donated annually to protect the environment. Manufactured locally where possible, with all products hand-assembled in our warehouses - keeping jobs in our local community. BCorp certified - we measure to improve social and environmental performance. Single-use free, we help convert people and organisations into committed reusers.
HYGIENIC AND EASY TO LOOK AFTER: Plug closure keeps mouthpiece covered when not in use, and has easy assembly for cleaning and care. Handwash to preserve cork band. Independently lab tested to ensure products are free from BPA, BPS, phthalates including DEHP, lead and cadmium.","reusable coffee cup, filter",Best Pick,Join the reuse revolution with our durable glass cup. Barista standard for perfect pours. Designed for on-the-go pleasure. Hygienic and easy to care for. Make a difference with every sip.,"[5342.73, 5388.1, 5380.44, 5342.73, 5230.57]"
27345418031,B07XD46G19,Disposable Coffee Filters,27435,https://images-na.ssl-images-amazon.com/images/I/81pZWK-57QL.jpg,4,382,249,"Clarkia 3 Count #2 Cotton Cone Coffee Filters Unbleached All-Natural, Reusable Filter Pour Over Dripper - Eco-Friendly","COTTON COFFEE FILTERS - The Clarkia cotton cone coffee filters are made of unbleached 100% cotton designed for durability and can be used hundreds of times. You’ll no longer need to keep buying disposable paper coffee filters. Go Eco-Friendly.
SIZE & QUANTITY - We offer No. 2 conical filters specially designed for use with pour-over coffee makers. Each unit contains a pack of 3 reusable cone coffee cotton filter.
DESIGNED TO FIT WITH IMPROVED COFFEE FLAVOR - Our coffee filter is carefully engineered to fit most branded coffee carafes including the 6, 8 and 6 cup Chemex Coffee Makers and Hario V60 02 and 03 drippers.
EASY TO CLEAN - Simply dump coffee grounds out after each use, rinse your filter under water and hang it to be dried.
FINE WEAVES - The cloth is weaved fine making it good for filtering even small coffee dust.",reusable coffee filter,Best Pick,Reusable cotton coffee filters for improved flavor. Fits most branded coffee carafes. Easy to clean and eco-friendly.,"[257.16, 249.0, 254.44, 257.16, 253.39]"
27345419031,B07X8XQ1S2,Permanent Filters,36365,https://images-na.ssl-images-amazon.com/images/I/41R27b1dfkL.jpg,4,382,259,"Clarkia 3 Piece Size #4 Cotton Cone Coffee Filters Unbleached All-Natural, Reusable Filter Pour Over Dripper - Eco-Friendly","COTTON COFFEE FILTERS - The cotton cone coffee filters are made of unbleached cotton designed for durability and can be used hundreds of times. You’ll no longer need to keep buying disposable paper coffee filters. Go Eco-Friendly.
SIZE & QUANTITY - We offer No. 4 conical filters specially designed for use with pour-over coffee makers. Each unit contains a pack of 3 reusable cone cofee filter.
DESIGNED TO FIT WITH IMPROVED COFFEE FLAVOR – Our coffee filter is carefully engineered to fit most branded coffee carafes including the 6, 8 and 10 cup Chemex Coffee Makers and Hario V60 02 and 03 drippers.
EASY TO CLEAN – Simply dump coffee grounds out after each use, rinse your filter under water and hang it to be dried.",reusable coffee filter,Eco Pick,Reusable cotton coffee filters for eco-friendly brewing. Fits most pour-over coffee makers. Easy to clean and reuse.,"[259.0, 259.0, 259.0, 259.0, 254.79]"
